review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
60105,Chad,NSW - 2325,NSW,2325,True,2019-02-19,19 February 2019,2.5,,"I would think twice before switching to Sanctuary energy, from day one this company has not been good, not to mention 2 year wait, for a silly smart meter to be installed and to have a rude contractor turn up to install, then leaves with no reschedule, steer clear of them.",2.0,3.0,2.0,3.0,1.5kW,"$3,000 to $6,000",,,,,,False,[],0,0
34278,Adrian,QLD - 4123,QLD,4123,True,2017-03-13,13 March 2017,1.0,,Oh My God!!! Had the solar system for a few years now and its broken down every year since... No support from Sanctuary Energy and the repair takes months to sort. Look else where for your electricity needs - you have been warned.,1.0,1.0,1.0,1.0,1.5kW,"$3,000 to $6,000",,,,,,False,[],0,0
28483,Victor,NSW - 2843,NSW,2843,True,2015-11-24,24 November 2015,3.67,,"After the panels were installed and in fact were ready to use,it took months for someone to come and ""turn it on"" to the grid.I forget exactly how long,3 to 6 months? I am really surprised that someone else wrote that it took 3 years.I was also unemployed for a while and that made it hard to pay the bills but I kept paying as much as possible.The account that I now have is full of fees, not what I really used. Another thing is that because I was unemployed for a while,a charity gave me $200 worth of vouchers but SE sent them back for some silly reason .They came back after 14 days and then they were worthless. There are more things that I could write about but I am waiting to hear back about some of my problems.",0,4.0,4.0,3.0,1.5kW,Under $3000,,,,,,False,[],0,0
26012,Marie,QLD - 4508,QLD,4508,True,2015-04-27,27 April 2015,1.25,,"The Inverter failed and we have waited since the beginning of February for for it to be replaced by  a new one.  Now the end of April they ""think""it may be here by next week but we have to find our own  electrician and send them the bill.The solar panels have been incorrectly fitted on the roof  and our wash house roof caved due to the leak  around the fixture  in a storm mid February this year.Sanctuary energy don't back up their Warranties and now say its our place to find someone to fix the damage to the roof where it leaked as the solar panel installation as the   guys are now  in liquidation.No one replies to phone calls  and when we do ring they are always in meetings!!!!!!!!!!!",2.0,1.0,1.0,1.0,1kW,Under $3000,,,,,,False,[],0,0
23684,Faeann,NSW - 2470,NSW,2470,True,2014-09-10,10 September 2014,2.0,,"Aside from from the extraordinarily long time it took to get the solar installed, we were told the system would save us money, but this  has not proved true. Our electricity bills are now 30% higher than they were in the past. Their advertising is false in my experience and I would not deal with them again. How do I get out of this noose of a contract?",1.0,3.0,2.0,2.0,1kW,Under $3000,,,,,,False,[],0,0
22977,Robert,NSW - 2287,NSW,2287,True,2014-06-05,05 June 2014,2.0,,They will not talk to you and the Complaints officer never available and will not ring back. Staff don't know what they are talking about and keep giving different answers.,1.0,3.0,3.0,1.0,1.5kW,Under $3000,,,,,,False,[],0,0
21439,Matthew,NSW - 2770,NSW,2770,True,2014-01-18,18 January 2014,5.0,,It took some time to get the system installed but it was all worth it. The panels face west and have paid for themselves in just under 2 years (Thanks to the feed in tariff). My only regret is not having a larger system installed.The installed system uses 8 x Sungen SGM-190D Solar Panels and a Sungen SG-N1K5HV-au inverterThe people at Sanctuary Energy are generous with their time and I have never felt pressured to end a phone call if I have contacted them with questions.,5.0,5.0,5.0,5.0,1.5kW,Under $3000,,,,,,False,[],0,0
18063,Ann,NSW - 2774,NSW,2774,True,2013-03-25,25 March 2013,1.5,,Our panels were installed 3 years ago.They were connected today and that was only because we were scheduled to go to  a tribunal hearing in relation to this matter next Tuesday ! During all that time they never once contacted us to let us know what was happening.We have obviously missed out on the feed in tariffs scheme because Sanctury Energy delayed for so long.The most dreadful treatment we have ever received in relation to the purchase of any service.If it were not for the fact that we are tied into a contract we would have dumped them long ago.,1.0,1.0,3.0,1.0,1kW,"$3,000 to $6,000",,,,,,False,[],0,0
7936,Jessie,SA - 5090,SA,5090,True,2012-09-12,12 September 2012,1.0,,Hi FinnThe system is being installed in the village this week.  I have filled out the survey as best I can.  I can't believe that only 50 took up the deal (out of 271 units).Jessie Lester,1.0,1.0,1.0,1.0,1kW,Under $3000,I don't know (Other),SUNGEN International,,1.0,1.0,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_sungen-international.png'],0,0
2750,Craig,NSW - 2250,NSW,2250,True,2010-09-20,20 September 2010,4.0,,,5.0,4.0,4.0,3.0,1.5kW,Under $3000,,,,,,False,[],0,0
1077,John,NSW - 2263,NSW,2263,True,2010-06-17,17 June 2010,3.67,,,4.0,4.0,0,3.0,1.5kW,"$3,000 to $6,000",,,,,,False,[],0,0
