review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,panel_rating,inverter_rating,has_images,image_urls,overall_rating,quality_rating
102987,Wayne,QLD - 4216,QLD,4216,True,2023-07-02,02 July 2023,5.0,,"The whole process from start to finish was done in a very professional manner ,I would highly recommend Joel & his company",5.0,5.0,5.0,5.0,6kW,"$6,000 to $8,000",Phono,Sungrow,,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_phono.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
100689,Karl,QLD - 4218,QLD,4218,True,2022-06-19,19 June 2022,5.0,,"Joel from Solwave was by far the most professional, reliable and responsive of the solar companies we had quote us. He has obviously invested in business systems to make his business successful.",5.0,5.0,5.0,5.0,13kW,"$10,000 to $12,500",Jinko Solar,Goodwe,,,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_goodwe.png']",0,0
98793,John,QLD - 4011,QLD,4011,True,2022-03-29,29 March 2022,4.75,,Joel provided a couple of initial quotes but made a site visit to check out the house in person before finalizing the design.The installation went to plan with everything completed neat and tidy and on time.There was a slight problem with the internet connection for monitoring the system but that didn't affect it's operation and was quickly solved.The system is working well despite the very wet weather over the last couple of months.Overall a very pleasing outcome.,4.0,5.0,5.0,5.0,10kW,"$12,500 to $15,000",Qcells,Enphase,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_hanwha-q-cells.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_enphase.png']",0,0
89587,Anthony,QLD - 4220,QLD,4220,True,2022-01-07,07 January 2022,3.75,,Joel was very persistent in contacting me andCame across as genuine. His customer service has been great,4.0,4.0,3.0,4.0,13kW,"$8,000 to $10,000",PowerWave,Sungrow,,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_powerwave.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/oneyear/thumbnailsx83/5d5951ba85f95d117ad657dce5cea43a.jpeg', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/oneyear/thumbnailsx83/172e2f6e5d48b9af131fb7a21f7c33de.jpeg']",0,0
96569,Geoff,QLD - 4152,QLD,4152,True,2021-12-29,29 December 2021,4.5,,"Sales and quotation process very goodInstallation went well, installers were polite and punctual, subject to the very poor weather conditions that occurred at the time. Some changes had to be made to the layout due to min approach to roof ridge, but this turned out well.Customer service very good, grid connection organised.Some problems with Fronius in registering product and confirming warranties, but these all appear to have been at the Fronius end not the installers end.",5.0,5.0,4.0,4.0,10kW,"$8,000 to $10,000",Qcells,Fronius,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_hanwha-q-cells.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/e6c4d11c9bbdde2708ad7820884e42ce0.jpg', ""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"", 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/45104a3712c2d16d19a840fc6f8cffb21.jpg']",0,0
95306,Craig,QLD - 4053,QLD,4053,True,2021-11-15,15 November 2021,4.25,,"I found Joel a great help. I had already been to a few suppliers and did a bit of shopping around. I knew what product I wanted and Joel didn't try to sell me other products that he may or may not represent. He was straight up and factual.He was able to install when I asked him to and turned up on time and on the correct day. Unlike most builders/trades.He and his team were polite, punctual and didn't leave a mess on site. I found him great to talk to about the installation and his professionalism was outstanding. We had a few snags with setting up the inverter but Joel liaised with the manufacturer and all was sorted. I didn't have to do a thing.I can not comment on after sales service yet as my install is only a few weeks old at the time of writing this but judging by his personality and demeanor I believe he will stay true to his word and come out and repair any issue that may occur under warranty.I would highly recommend Solwave Energy to all looking at getting Solar.",3.0,4.0,5.0,5.0,8kW,"$6,000 to $8,000",Canadian Solar Inc,Sungrow,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_canadian-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
94040,Zane,QLD - 4061,QLD,4061,True,2021-10-04,04 October 2021,5.0,,"I finally found someone who I can trust. It’s a mind field out there and Joel put my mind at ease. Joel is an electrician and he was the person who I spoke to on the phone and was the person who installed my system. I am a builder by trade and I can see through dodgy contractors, I trusted Joel from our first conversation. I would definitely recommend Solwave.",5.0,5.0,5.0,5.0,6.6kW,"$4,000 to $6,000",Jinko Solar,Sungrow,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
93998,Christine,QLD - 4215,QLD,4215,True,2021-10-02,02 October 2021,5.0,,"I was  referred to Solwave Energy by Solar Quotes.  I liked the fact that Joel was not a “solar salesman” but owns the company, has installed  solar himself and knows what he is talking about. Joel offered to come out to my home, which other companies would not do.During the consultation Joel discussed what my requirements were, the panel placement, type of inverter and explained the whole process in detail.  He did not hesitate to climb on the roof to check measurements.The installation was quick and efficient,  I was kept informed during the whole process by Joel and his crew.  Joel organized all paperwork, grid connection and approvals etc.  I also appreciated the after installation follow ups by Joel.I felt very comfortable with my decision to accept the quote to and have Solwave install my solar system. I found Joel to be down to earth, likeable and very informative.I cannot thank Joel and his crew enough for making my solar experience stress free from start to finish.I would not hesitate to recommend Solwave Energy to anyone  looking to have solar installed.",5.0,5.0,5.0,5.0,6.6kW,"$4,000 to $6,000",Phono,Sungrow,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_phono.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png']",0,0
92422,Bill,QLD - 4213,QLD,4213,True,2021-08-17,17 August 2021,5.0,,"How easy was that ! Joel and Jai did the best job and easy to deal with all the way through. Joel was one of two that bothered to visit me for quote and information prior to installation. The other one that turned up didn’t even bother to look around , Two didn’t even bother to turn up ! The finished product looks fantastic with black anodised panels that looks just so good on my new painted roof. The system is cranking out all the power I need with plenty feeding in.  I’ll be recommending Solwave Energy Solar to anybody that asks.",5.0,5.0,5.0,5.0,10kW,"$6,000 to $8,000",Sumac Phono Solar Twin Plus 370 watt (Other),Sungrow,,,,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png'],0,0
91765,Barbara,QLD - 4214,QLD,4214,True,2021-07-26,26 July 2021,5.0,,"The system was the best quality for a great price.  The service was fast, efficient and on time. I highly recommend this company.",5.0,5.0,5.0,5.0,3kW,"$2,000 to $4,000",Phono,Fronius,,,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_phono.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png']",0,0
